1083 3204 3 1312204367 1312204367 
1083 3205 20 1316830967 1316830967 
1083 3206 7 1319345862 1319345862 
1083 3207 0 1322215423 1322307773 
1083 3208 23 1324370540 1324370540 
1083 3209 0 1325057883 1325062405 
1083 3210 0 1325172784 1325172784 
1083 3211 0 1325839069 1325843868 
1083 3212 0 1326064684 1326064713 23 1326066272 1326066272 
1083 3213 0 1326096629 1326105386 
1083 3214 0 1327050555 1327054246 
1083 3215 0 1328693116 1328695989 
1083 3216 0 1328861150 1328869936 
1083 3217 0 1328940404 1328940404 
1083 3218 0 1330935343 1330942959 
1083 3219 1 1334385251 1334391104 
1083 3220 0 1335433718 1335439105 
1083 3221 18 1337586755 1337586755 
1083 3222 1 1338017358 1338020974 
1083 3223 3 1339553043 1339561724 
1083 3224 2 1339980919 1339980919 
1083 3225 2 1340055538 1340055538 
1083 3226 12 1343556520 1343556520 
1083 3227 3 1346405338 1346405338 
1083 3228 3 1346470166 1346470166 
1083 3229 3 1346642833 1346642833 
1083 3230 3 1346750575 1346758716 
1083 3231 3 1347613990 1347625890 
1083 3232 1 1347683483 1347683483 
1083 3233 3 1348738150 1348738150 
1083 3234 3 1349256603 1349256603 
1083 3235 29 1349458693 1349458693 
1083 3236 1 1349493045 1349493045 
1083 3237 0 1349683819 1349683819 
1083 3238 26 1349748976 1349748976 
1083 3239 0 1350893371 1350893371 
1083 3240 26 1351059622 1351059622 
1083 3241 0 1354264169 1354264169 
1083 3242 3 1355635402 1355640983 
1083 3243 26 1355879819 1355879819 0 1355904275 1355904275 
1083 3244 0 1357286538 1357286538 
1083 3245 0 1357892309 1357892309 
1083 3246 0 1358044240 1358055231 
1083 3247 26 1358289841 1358303399 
1083 3248 0 1358646958 1358651115 
1083 3249 0 1359359423 1359364440 
1083 3250 0 1359705146 1359705146 
1083 3251 0 1360138499 1360150772 
1083 3252 0 1360657613 1360663791 
1083 3253 0 1363485456 1363493237 
1083 3254 0 1363939982 1363939982 
1083 3255 0 1364373292 1364380674 
1083 3256 3 1364885382 1364906159 
1083 3257 3 1365148252 1365148252 
1083 3258 3 1365214423 1365214423 
1083 3259 0 1365734181 1365763566 
1083 3260 0 1365845923 1365845923 
1083 3261 0 1365918433 1365918433 
1083 3262 0 1366193755 1366199834 
1083 3263 3 1366540444 1366540444 
1083 3264 3 1367309557 1367309557 
1083 3265 3 1367485579 1367485579 
1083 3266 0 1368013026 1368013026 
1083 3267 3 1368522838 1368532939 
1083 3268 3 1368607883 1368607883 
1083 3269 3 1369021766 1369021766 
1083 3270 1 1370079230 1370079230 
1083 3271 1 1370155051 1370155051 
1083 3272 3 1371459991 1371459991 
1083 3273 3 1371546818 1371546818 
1083 3274 3 1371632984 1371639220 
1083 3275 3 1371874403 1371874403 
1083 3276 3 1371954061 1371954061 
1083 3277 3 1372647895 1372647895 
1083 3278 3 1373167400 1373167400 
1083 3279 0 1373573282 1373573282 
1083 3280 3 1374054498 1374068924 
1083 3281 3 1374225175 1374228506 
1083 3282 3 1374370825 1374382560 
1083 3283 3 1374484165 1374484165 
1083 3284 2 1375953775 1375953775 
1083 3285 3 1376186698 1376186698 
1083 3286 3 1376476813 1376483397 
1083 3287 3 1377400326 1377400326 
1083 3288 3 1377593877 1377603372 
1083 3289 3 1377854912 1377854912 23 1377863684 1377863684 
1083 3290 3 1378804204 1378804204 
1083 3291 3 1378938137 1378938137 
1083 3292 3 1378978326 1378978326 
1083 3293 22 1379925303 1379925303 
1083 3294 3 1380340007 1380341565 0 1380360785 1380360785 
1083 3295 3 1380424929 1380424929 
1083 3296 21 1380983157 1380983157 
1083 3297 0 1381478476 1381478476 
1083 3298 0 1381515755 1381515755 22 1381540342 1381540342 
1083 3299 7 1382009422 1382009422 
1083 3300 7 1382067456 1382067456 
1083 3301 0 1382341524 1382351848 
1083 3302 0 1382408589 1382408589 
1083 3303 0 1382519216 1382519216 
1083 3304 0 1383095079 1383123614 
1083 3305 0 1383638529 1383638529 
1083 3306 3 1385876112 1385876112 
1083 3307 0 1386068207 1386068207 
1083 3308 10 1386328730 1386328730 
1083 3309 0 1386922360 1386922360 
1083 3310 0 1387269011 1387269011 
1083 3311 0 1387354010 1387354010 
1083 3312 22 1387566718 1387579278 
1083 3313 0 1387701524 1387718939 
1083 3314 0 1387770460 1387801652 
1083 3315 0 1388218067 1388218067 
1083 3316 0 1389431309 1389431309 
1083 3317 0 1390378882 1390378882 
1083 3318 0 1390445091 1390445091 
1083 3319 0 1390813491 1390813491 
1083 3320 0 1390984374 1390984374 
1083 3321 7 1391125378 1391125378 
1083 3322 23 1391389083 1391389083 
1083 3323 23 1391501890 1391501890 
1083 3324 0 1391642568 1391642568 
1083 3325 5 1391681991 1391682539 
1083 3326 5 1391731122 1391731122 
1083 3327 0 1392071897 1392071897 
1083 3328 0 1392204514 1392204514 
1083 3329 0 1392544050 1392544050 
1083 3330 23 1392879330 1392879330 
1083 3331 0 1392969679 1392976991 
1083 3332 0 1393488987 1393491642 
1083 3333 0 1394617510 1394617510 
1083 3334 0 1395388371 1395400009 
1083 3335 3 1395881443 1395881443 
1083 3336 0 1396002516 1396002516 
1083 3337 3 1396599763 1396599763 
1083 3338 0 1397035909 1397035909 
1083 3339 0 1397821589 1397821589 
1083 3340 0 1398160630 1398160630 
1083 3341 0 1398201038 1398201038 
1083 3342 3 1398332654 1398332654 
1083 3343 0 1398384548 1398384548 
1082 4494 15 1308498319 1308498319 
890 1801 18 1177145788 1177145788 
890 1802 18 1187413235 1187413235 6 1187416585 1187416585 22 1187416787 1187416787 20 1187418200 1187418200 
1081 3028 20 1231654428 1231654428 
1081 3029 20 1231720306 1231720306 
1081 3030 20 1232259173 1232259173 
891 1325 22 1350800638 1350800654 
650 2808 2 1327470977 1327470977 
892 1289 7 1232861359 1232861359 
651 3592 10 1116712805 1116712805 
893 2977 5 1293513034 1293513034 10 1293514224 1293514224 
893 2978 21 1293601521 1293601528 
893 2979 29 1293658198 1293658198 
410 2628 5 1365752452 1365752457 
652 377 29 1206882467 1206882467 
652 378 22 1220675045 1220677266 
652 379 29 1223115278 1223115278 21 1223116536 1223117527 5 1223120674 1223121003 
652 380 29 1224292838 1224292838 21 1224310452 1224310452 27 1224311436 1224311455 22 1224312515 1224312597 
894 4466 20 1372669064 1372669064 
894 4467 7 1391938638 1391938638 
411 5544 15 1191315973 1191318605 
653 291 10 1191074915 1191079204 26 1191091214 1191091372 
895 150 27 1300259639 1300259639 
895 151 12 1316838416 1316838416 
895 152 21 1317476700 1317476700 
895 153 15 1325830531 1325830531 
895 154 17 1331442068 1331442068 
895 155 15 1359156533 1359157638 3 1359157949 1359157949 21 1359177182 1359177573 
895 156 5 1364456719 1364457017 
895 157 26 1369445048 1369447536 22 1369453726 1369453726 10 1369454965 1369460177 
895 158 14 1376099461 1376100028 0 1376121221 1376121221 
895 159 6 1376362594 1376362594 
895 160 12 1376566497 1376566497 
895 161 15 1377225369 1377225369 
895 162 6 1387003156 1387003795 29 1387004413 1387004413 21 1387007295 1387008510 
895 163 22 1388973233 1388973255 
895 164 28 1392420996 1392422221 10 1392436977 1392437137 
412 4982 20 1224228601 1224235954 
654 1024 29 1341370325 1341370325 
896 131 14 1249263619 1249265452 
896 132 12 1249344360 1249344582 
413 3826 7 1299568086 1299568086 
655 1098 5 1331352006 1331352006 
655 1099 6 1361004411 1361004411 
655 1100 21 1371925669 1371925669 
655 1101 21 1373643282 1373643282 
655 1102 0 1375160078 1375160078 
655 1103 0 1375976203 1375976203 
655 1104 9 1377096546 1377096546 
655 1105 0 1379668769 1379668769 
897 4346 20 1149398104 1149398104 
1079 4338 3 1188621639 1188621871 
1079 4339 15 1191069160 1191072664 
1079 4340 16 1219373479 1219378423 
1079 4341 21 1322818643 1322818657 
414 5846 0 1393730077 1393730077 
656 4897 15 1189796628 1189796628 
898 4255 28 1009803600 1009803600 
898 4256 29 1073971563 1073971563 
898 4257 12 1081478494 1081478693 
898 4258 7 1113544739 1113545114 
898 4259 23 1310027309 1310027309 
898 4260 9 1334116011 1334119648 
898 4261 11 1337566571 1337569151 
898 4262 9 1362878832 1362883332 
898 4263 12 1367638028 1367653947 
898 4264 7 1368931494 1368931494 15 1368932851 1368933143 
898 4265 7 1397534895 1397547789 
1078 2611 24 1237078793 1237083277 28 1237089894 1237090105 
1078 2612 20 1237162344 1237162344 27 1237164077 1237164966 
1078 2613 24 1238020386 1238020386 
415 3727 27 1356060846 1356060896 
657 4059 22 1330043813 1330043813 
657 4060 24 1330398485 1330398485 
657 4061 22 1330824305 1330824305 
657 4062 28 1331106414 1331106414 
657 4063 21 1331196263 1331196263 
657 4064 10 1331258784 1331258784 
657 4065 6 1331434362 1331434362 21 1331437118 1331451318 
657 4066 10 1331705548 1331705548 
657 4067 6 1333784114 1333792902 
657 4068 29 1345450705 1345450705 
657 4069 29 1345793182 1345793182 
657 4070 29 1346142026 1346142026 
657 4071 29 1346202844 1346202844 
657 4072 29 1346549794 1346549794 
657 4073 22 1346585235 1346585235 
657 4074 22 1347071436 1347071436 
657 4075 11 1347163134 1347167316 
657 4076 29 1347588878 1347588878 
657 4077 29 1347681874 1347681874 
657 4078 29 1348295155 1348295155 
657 4079 22 1348653925 1348653925 
657 4080 20 1348732558 1348732558 
657 4081 7 1348802082 1348802082 
657 4082 15 1349229452 1349229452 
657 4083 29 1349747022 1349763344 
657 4084 29 1350886659 1350886659 
657 4085 22 1350981792 1350997876 
657 4086 21 1351060411 1351060411 
657 4087 29 1351228787 1351228787 
657 4088 29 1351500078 1351500078 
657 4089 24 1352274940 1352274940 
657 4090 26 1352353284 1352353284 
657 4091 18 1352610809 1352610809 
657 4092 22 1353216982 1353216982 
657 4093 23 1356328462 1356328462 
657 4094 0 1359269259 1359269259 
657 4095 14 1359328245 1359328245 
657 4096 28 1359551266 1359551266 
657 4097 0 1361007181 1361007181 
657 4098 15 1361174170 1361174170 
657 4099 20 1361349203 1361349203 
657 4100 26 1364106874 1364106874 
657 4101 0 1364691452 1364691452 
657 4102 18 1366614500 1366614500 
657 4103 18 1366678904 1366678904 
657 4104 18 1367133539 1367133539 
657 4105 3 1372933866 1372933866 
657 4106 6 1373796664 1373796664 
657 4107 3 1377508240 1377508240 
657 4108 13 1377725613 1377725613 
657 4109 13 1377768152 1377768152 
657 4110 13 1377812705 1377812705 
657 4111 13 1377850604 1377850604 
657 4112 0 1380964270 1380967817 
657 4113 21 1381031582 1381031582 
657 4114 25 1381393921 1381393921 
657 4115 7 1389683823 1389697920 
899 5089 20 846078475 846078475 
899 5090 20 1004956097 1004956097 
899 5091 29 1160018333 1160018333 
899 5092 22 1161527126 1161527126 
899 5093 24 1194954761 1194954761 
899 5094 20 1195627842 1195628083 
899 5095 21 1196409132 1196409132 27 1196409227 1196409227 
899 5096 6 1212137303 1212137641 
899 5097 21 1212476545 1212476625 
899 5098 20 1213090467 1213090566 
899 5099 29 1223123719 1223123801 6 1223124539 1223124539 21 1223125386 1223125386 22 1223127749 1223127911 20 1223128741 1223129941 
899 5100 20 1225800754 1225806150 
899 5101 20 1252574807 1252582217 
899 5102 20 1253357723 1253359780 
899 5103 23 1264243027 1264243050 
899 5104 23 1278667741 1278675769 
899 5105 24 1287807182 1287809282 
899 5106 20 1293002287 1293002287 
899 5107 20 1294036308 1294036829 
899 5108 23 1296898354 1296898354 
899 5109 5 1307448298 1307448298 
899 5110 2 1309512364 1309512364 
899 5111 2 1309675905 1309677272 
899 5112 27 1310721365 1310721365 
899 5113 23 1311219445 1311219445 
899 5114 20 1311330866 1311334047 
899 5115 29 1311419122 1311420025 
899 5116 21 1314255473 1314256679 
899 5117 21 1314311430 1314311430 
899 5118 24 1316937894 1316937894 
899 5119 20 1319785388 1319785388 22 1319807952 1319807952 
899 5120 20 1321165271 1321165271 
899 5121 29 1321772311 1321772311 
899 5122 26 1323771181 1323771181 
899 5123 27 1323940821 1323940821 
899 5124 5 1337787133 1337787133 
899 5125 20 1346817210 1346817210 
899 5126 23 1348368730 1348368730 
899 5127 20 1348922696 1348922696 5 1348941263 1348941263 
899 5128 23 1372420608 1372421706 
899 5129 5 1378886636 1378886636 
899 5130 20 1393928962 1393928962 
416 1010 24 1256432920 1256432920 
416 1011 24 1256634002 1256634002 
416 1012 24 1259035925 1259035925 5 1259036609 1259036609 
416 1013 10 1263616997 1263616997 
416 1014 24 1267231073 1267231726 
416 1015 5 1282021363 1282021363 
416 1016 10 1290838354 1290838459 
416 1017 6 1310767770 1310767780 
658 4139 15 1177199727 1177200313 23 1177203331 1177203356 
658 4140 10 1314666782 1314669098 
658 4141 11 1314762290 1314762290 
658 4142 5 1344726862 1344731949 20 1344732496 1344732496 
417 5026 20 1219208326 1219208356 
417 5027 20 1219429630 1219429630 
659 133 17 1207201884 1207201884 
659 134 2 1214566807 1214582660 
659 135 2 1214634858 1214634858 
659 136 2 1214668014 1214668491 
659 137 14 1217227389 1217227409 
659 138 6 1219401654 1219401684 
659 139 2 1223126698 1223126959 22 1223128760 1223128905 21 1223129228 1223129574 29 1223140871 1223162520 
659 140 16 1242543612 1242543612 
659 141 9 1244955430 1244957432 
659 142 2 1246033190 1246033214 
659 143 2 1246170400 1246184831 
659 144 13 1252130443 1252130443 
659 145 2 1256995257 1256995257 
659 146 0 1263783828 1263783828 
659 147 2 1278132745 1278132784 
659 148 2 1278233666 1278233666 
659 149 1 1283229134 1283229261 16 1283231960 1283231960 
418 5021 29 1342471814 1342471814 
418 5022 5 1342516136 1342516136 26 1342517546 1342517546 10 1342524081 1342524924 
419 2456 18 1375692781 1375692781 
419 2457 18 1375765063 1375765063 
419 2458 18 1376812415 1376812415 
419 2459 18 1377754377 1377754377 
1091 4741 11 1215487337 1215487337 
1090 5841 20 1199079679 1199082510 22 1199083021 1199083033 
1099 557 20 934084800 934088400 
1098 5470 23 1250759531 1250761898 
1097 2403 20 1314439175 1314439175 22 1314439210 1314439210 
1097 2404 29 1344486082 1344486082 
1097 2405 0 1353662474 1353670698 29 1353672014 1353672162 
1096 4692 5 1327708273 1327708273 
1095 3630 20 1339337998 1339337998 
1094 993 11 1179616380 1179616460 
1093 4279 12 1211609773 1211609773 
1093 4280 21 1211696350 1211699933 
1092 1042 15 1188787487 1188790545 
1092 1043 23 1201146028 1201146028 
1092 1044 29 1316162822 1316162822 
1092 1045 29 1357112479 1357112723 
660 169 15 1148917293 1148917293 3 1148917453 1148917453 29 1148917698 1148917698 
660 170 7 1148964962 1148964962 
660 171 27 1149520989 1149520989 21 1149523223 1149523496 
660 172 7 1155460279 1155460279 
660 173 7 1155805990 1155805990 
660 174 15 1155962139 1155980699 
660 175 29 1156041637 1156041637 15 1156057585 1156057585 
661 1178 24 1330780847 1330780847 
420 5838 5 1215237306 1215237687 24 1215238167 1215239829 
662 2938 14 1179725379 1179726905 
662 2939 27 1286033330 1286034127 
662 2940 6 1328374455 1328374455 
662 2941 0 1331023405 1331023405 
662 2942 24 1333641173 1333641173 
662 2943 10 1334911016 1334913349 
662 2944 5 1336043495 1336044263 
662 2945 26 1336635365 1336635365 
662 2946 24 1336751933 1336753149 
662 2947 24 1337962315 1337962349 
662 2948 24 1343489141 1343489141 
662 2949 13 1346500288 1346500381 
662 2950 22 1347089901 1347089901 
662 2951 24 1347626619 1347626752 
662 2952 24 1347721593 1347730670 
662 2953 3 1348975461 1348988297 
662 2954 24 1350652518 1350655905 
662 2955 24 1354365747 1354378478 
662 2956 26 1354489471 1354489471 
662 2957 24 1359205294 1359214813 
662 2958 24 1362145700 1362153522 
662 2959 24 1362232443 1362232443 
662 2960 0 1362817216 1362830407 
662 2961 0 1367828951 1367832160 
662 2962 24 1368284079 1368285401 
662 2963 7 1369403057 1369403057 
662 2964 24 1370091199 1370101247 
662 2965 24 1371149519 1371158070 
662 2966 23 1377328545 1377328545 
662 2967 24 1379680303 1379686842 
421 626 21 1350624737 1350645464 
421 627 21 1350694738 1350714878 
663 4292 27 1154319219 1154319219 
422 5519 28 1349889322 1349889322 
664 17 6 1117944001 1117944085 
664 18 21 1136768686 1136768686 
664 19 20 1146572943 1146572943 
664 20 24 1151017445 1151017445 
664 21 2 1168261752 1168261752 
664 22 20 1176558895 1176558895 
664 23 24 1193743477 1193743477 
423 3764 12 1335692816 1335692816 
423 3765 0 1340105537 1340105537 
423 3766 12 1352597864 1352597864 
665 3795 24 1304152652 1304152652 
424 1613 22 1279056596 1279056596 
424 1614 24 1283554591 1283556306 
424 1615 24 1286012266 1286012266 
424 1616 15 1287365820 1287367126 
424 1617 24 1290136654 1290137049 
424 1618 20 1291177235 1291179847 21 1291200629 1291200629 
424 1619 24 1309695617 1309695968 
424 1620 27 1311141188 1311141212 21 1311141262 1311141633 20 1311162011 1311162011 
424 1621 24 1311232451 1311238376 
424 1622 21 1335937607 1335937769 27 1335937856 1335939996 
666 4870 24 1371698251 1371698251 
666 4871 15 1371812216 1371812216 
666 4872 6 1371994987 1371994987 
666 4873 24 1372576548 1372577706 
666 4874 24 1372729503 1372735091 
666 4875 20 1372925785 1372925785 
425 272 15 1189340841 1189340841 
425 273 15 1189418690 1189418690 
667 1078 6 1343704533 1343710657 7 1343710721 1343710721 15 1343714017 1343721921 
667 1079 12 1343966756 1343972321 
1089 1346 9 1157856109 1157857363 
1089 1347 6 1158322328 1158322351 
1089 1348 21 1184111784 1184117005 
1089 1349 5 1257640549 1257640549 
426 1649 29 1180237494 1180237494 
426 1650 21 1213687292 1213687292 
426 1651 29 1267934112 1267935075 
426 1652 21 1275273788 1275273788 
426 1653 22 1315632024 1315632024 21 1315633426 1315633426 24 1315637558 1315637558 
426 1654 22 1316317326 1316317326 
426 1655 22 1318047649 1318047649 
426 1656 11 1325122352 1325122352 
426 1657 20 1344303835 1344303835 
426 1658 0 1346307401 1346307401 
426 1659 5 1352606851 1352606851 
668 665 25 1387489033 1387495919 
427 4606 1 1183280252 1183281733 
427 4607 1 1183341966 1183357609 
669 3839 24 1346460451 1346460451 
428 5520 23 1358204177 1358214975 
428 5521 21 1358321895 1358321895 
429 1394 5 1390729065 1390729089 10 1390729502 1390729545 
429 1395 15 1393761348 1393761348 
429 1396 5 1395135794 1395135879 
670 4226 22 1377520209 1377520209 
670 4227 10 1377597600 1377606975 
670 4228 22 1377690425 1377690425 
670 4229 12 1377766452 1377773547 15 1377781229 1377786370 
670 4230 20 1378379990 1378381773 22 1378387429 1378387429 
671 51 5 1263978711 1263978711 
430 3553 3 1388725396 1388725396 
672 5620 21 1236325380 1236325380 
672 5621 28 1277776755 1277776755 
672 5622 21 1328341743 1328341743 
431 2606 24 1280193972 1280195006 
431 2607 8 1356671140 1356671140 
673 1027 6 1311343221 1311343606 
673 1028 15 1336101771 1336101771 
432 4909 21 1177750327 1177750327 
432 4910 23 1178360986 1178360986 
674 2247 26 1217637844 1217637844 
674 2248 23 1220663304 1220663304 18 1220678488 1220678488 
674 2249 22 1222070269 1222073253 
674 2250 3 1253168362 1253175833 
433 237 21 1109131865 1109131965 
675 2083 20 1228353836 1228357427 
675 2084 6 1284609250 1284609271 
675 2085 26 1285134848 1285134848 10 1285144327 1285144327 
675 2086 29 1288734470 1288734470 
675 2087 6 1288832391 1288832391 
675 2088 0 1289530890 1289530890 
675 2089 29 1290628174 1290628174 
675 2090 10 1295832655 1295832655 
675 2091 22 1299629027 1299629027 
675 2092 29 1301519528 1301522699 
675 2093 1 1302933210 1302933210 
675 2094 23 1306393923 1306393923 
675 2095 29 1308689686 1308689686 
675 2096 20 1311655800 1311655800 
675 2097 29 1322108925 1322108925 
675 2098 6 1333503414 1333503414 
675 2099 26 1371779574 1371779574 
675 2100 6 1386916287 1386916287 
675 2101 23 1396137186 1396137186 
434 4574 5 1325332800 1325332800 
434 4575 24 1328500136 1328500136 
434 4576 24 1331952294 1331952408 
434 4577 24 1332038835 1332038835 20 1332040975 1332040975 
434 4578 24 1336783845 1336784233 5 1336789636 1336789636 21 1336791250 1336791389 20 1336793824 1336793824 27 1336794143 1336794143 
434 4579 20 1339667712 1339667712 
434 4580 21 1343868809 1343868850 27 1343869077 1343869077 20 1343869814 1343873224 
434 4581 6 1344388972 1344388972 
676 4058 10 1326427320 1326444909 
435 5512 12 1176866275 1176871697 
677 702 29 1218294866 1218295050 
677 703 6 1218329429 1218339212 
436 2610 12 1252202745 1252202745 
678 1350 0 1196243717 1196244968 
678 1351 0 1209465685 1209466062 
678 1352 29 1239093515 1239093873 
678 1353 11 1241919889 1241932822 
678 1354 15 1253105599 1253105599 
678 1355 11 1254622038 1254625211 
678 1356 3 1341030130 1341035713 
678 1357 10 1343884218 1343887751 
437 3129 21 1375597337 1375597337 
679 4276 21 1273796995 1273797562 28 1273805898 1273805898 15 1273808028 1273809688 
438 1182 15 838821600 838821600 
439 2436 28 1191981556 1191981556 
680 1882 10 1226643741 1226644868 6 1226646286 1226646286 
681 2556 24 1278314518 1278314518 
681 2557 24 1301111343 1301111343 
440 4172 9 1320990485 1320991918 
682 1998 20 985759597 985759597 
682 1999 15 1082772989 1082772989 
682 2000 20 1090231405 1090231405 
682 2001 20 1106266037 1106266037 
682 2002 2 1106626294 1106626993 
682 2003 15 1108453411 1108457865 
682 2004 24 1111223620 1111223620 
682 2005 20 1111914035 1111914035 
682 2006 20 1114856083 1114856083 
682 2007 2 1117256528 1117256948 
682 2008 20 1117450515 1117450515 
682 2009 2 1117488477 1117488477 
682 2010 29 1118204778 1118206223 
682 2011 0 1118780479 1118783764 
682 2012 12 1125811013 1125811013 
682 2013 12 1125841994 1125842020 
682 2014 16 1125908910 1125911732 13 1125912089 1125913633 
682 2015 16 1126018172 1126018172 
682 2016 27 1126441508 1126441508 
682 2017 27 1127291184 1127291772 22 1127292002 1127292335 
682 2018 22 1127352941 1127352941 
682 2019 10 1159376457 1159376457 
682 2020 24 1176514301 1176521531 21 1176527839 1176527839 
682 2021 11 1177218723 1177220045 
441 2698 10 1181161477 1181162635 
441 2699 10 1182563212 1182563212 
683 2241 15 1285300320 1285300320 
200 3591 5 1358399335 1358399335 
442 3898 22 1136929156 1136929374 29 1136930081 1136930143 15 1136930646 1136931155 
684 4302 22 1392012913 1392012931 27 1392012978 1392018985 
201 2553 7 1152963082 1152963112 
201 2554 7 1153393914 1153404280 
443 1374 15 1157406867 1157406867 
443 1375 15 1157462629 1157463782 
443 1376 15 1157579259 1157579319 
685 4322 26 1348836686 1348836686 
202 2576 25 1366860679 1366860679 
202 2577 5 1375418945 1375418945 
444 1472 29 1374120720 1374120720 
686 1729 6 1290012420 1290012880 
686 1730 29 1304226037 1304226037 
686 1731 29 1306435674 1306435674 
686 1732 3 1311944525 1311945603 
203 2917 20 1151139981 1151139981 
445 3971 29 1347068986 1347069108 
445 3972 29 1347266833 1347266877 
445 3973 5 1352500713 1352500713 
687 4277 5 1358068430 1358068430 
204 2255 15 1374092824 1374093073 23 1374096728 1374096849 
204 2256 29 1374245477 1374245477 
446 367 15 1092889323 1092899222 
688 4780 20 1352540152 1352541542 
688 4781 21 1353150654 1353151651 
205 3842 21 1331022855 1331022855 
205 3843 5 1331339612 1331345306 
205 3844 5 1358555039 1358555039 24 1358557653 1358557653 
205 3845 26 1362783426 1362783426 
447 520 15 1284362843 1284369311 
447 521 20 1284538262 1284541717 
447 522 20 1284577448 1284577448 
689 2380 24 1250583662 1250583790 
689 2381 24 1257654947 1257654947 
206 2810 29 1352684064 1352684064 
448 3833 10 1280099846 1280099888 
207 3737 0 1305089821 1305090126 
449 271 15 778341600 778341600 27 778341600 778341600 
208 57 6 1180696282 1180702766 
208 58 6 1180745959 1180751261 10 1180762851 1180762851 26 1180764267 1180764509 
208 59 10 1180812368 1180812474 26 1180812942 1180814296 
208 60 6 1180869592 1180873331 
208 61 6 1180970899 1180970899 
208 62 10 1195019281 1195022329 
208 63 20 1196072277 1196072277 
208 64 24 1199617917 1199617917 
208 65 24 1200558479 1200558479 
208 66 20 1202295248 1202296359 
208 67 27 1211634164 1211641405 22 1211641612 1211646745 21 1211647414 1211649578 
208 68 20 1245923243 1245923243 
208 69 6 1251252536 1251257966 
208 70 20 1254556987 1254566583 
208 71 21 1255753089 1255753089 27 1255753362 1255753697 22 1255754148 1255754148 20 1255754920 1255754920 
208 72 26 1275722248 1275722248 
208 73 24 1278132432 1278148208 
208 74 26 1278735804 1278740426 
208 75 24 1280034591 1280038977 5 1280045552 1280045552 
209 1358 15 1304299538 1304303495 7 1304303661 1304303778 27 1304310840 1304310840 21 1304311161 1304311408 22 1304313194 1304313194 20 1304315802 1304315802 
690 34 29 1235274222 1235274222 
690 35 10 1395549706 1395551517 
691 1005 24 1193214123 1193214123 
691 1006 29 1209269994 1209270758 
450 4036 20 1173439849 1173439849 
450 4037 6 1173751500 1173751500 
450 4038 22 1177665600 1177665600 
450 4039 20 1184134039 1184134039 
450 4040 20 1190889222 1190889222 
450 4041 28 1191062052 1191062052 
450 4042 22 1193820038 1193820038 
450 4043 21 1201342117 1201342117 
450 4044 23 1215233800 1215261649 
692 3979 29 1332305304 1332305304 21 1332314555 1332314555 
692 3980 29 1332364369 1332364369 
692 3981 29 1332452980 1332462490 22 1332474964 1332474964 
451 4983 5 1113472994 1113473124 
451 4984 24 1116029374 1116029374 
451 4985 6 1126352090 1126352090 
451 4986 27 1131767194 1131767194 
451 4987 27 1305079996 1305079996 
451 4988 3 1310354461 1310386101 
451 4989 3 1310454703 1310454703 
451 4990 12 1313800276 1313801257 
451 4991 21 1319062050 1319062050 
451 4992 27 1328323846 1328323846 22 1328323896 1328323970 
451 4993 27 1334613793 1334613793 22 1334613830 1334613830 
451 4994 24 1335252830 1335252830 
451 4995 27 1336782763 1336782909 
451 4996 22 1340313219 1340313219 
693 1397 5 1319524792 1319524876 
693 1398 6 1319607772 1319607772 
693 1399 20 1342772241 1342772241 
693 1400 10 1342834537 1342849819 
693 1401 22 1354345344 1354345344 
693 1402 22 1392779236 1392779236 
210 4534 21 1203051715 1203051715 
452 2114 27 1373239449 1373239449 
452 2115 10 1373410358 1373421325 
694 3428 29 1122088721 1122092807 7 1122096284 1122097759 
694 3429 29 1263712230 1263712377 7 1263714070 1263716889 
211 1109 10 1171168376 1171175997 
211 1110 15 1247906062 1247906062 
453 3836 0 1170928380 1170935134 
453 3837 23 1183025697 1183025865 
453 3838 23 1183117408 1183119195 
695 2685 6 1177377527 1177377527 
695 2686 27 1182557643 1182557643 15 1182563874 1182563874 3 1182564774 1182570057 
695 2687 23 1185082692 1185083459 
695 2688 3 1185440089 1185444806 
695 2689 27 1185589170 1185589170 24 1185596666 1185596666 
695 2690 1 1185677365 1185684622 
695 2691 10 1189223803 1189225552 
212 3840 24 1153298559 1153298559 
212 3841 10 1172223871 1172223871 
454 4045 21 1217669871 1217669871 
454 4046 23 1217742563 1217742563 
696 1059 27 1271702993 1271703118 
696 1060 10 1271757658 1271757658 
213 5888 6 1222931596 1222931596 
455 4788 15 1375956559 1375957376 
697 3967 5 1188723527 1188723527 20 1188732136 1188732136 21 1188734027 1188734027 
697 3968 21 1188783615 1188783807 15 1188789414 1188796196 3 1188799117 1188799117 
697 3969 6 1188864088 1188864088 10 1188869229 1188869229 24 1188878625 1188878625 
697 3970 29 1188950566 1188950566 
214 5921 17 1185619693 1185619693 
214 5922 3 1186379050 1186379916 
214 5923 3 1190107447 1190107447 
214 5924 3 1190438680 1190438763 
214 5925 3 1190536050 1190536116 
214 5926 3 1190912171 1190912261 
214 5927 0 1200700130 1200700130 29 1200700529 1200700896 3 1200705924 1200706069 
214 5928 0 1201164417 1201165329 
214 5929 3 1214387710 1214393028 
214 5930 24 1220865876 1220865876 
214 5931 29 1221634365 1221634369 
214 5932 21 1223125536 1223125539 22 1223126233 1223126233 20 1223129813 1223129813 
214 5933 5 1231293195 1231293195 
214 5934 7 1237073520 1237073520 
